road	R250
km	64.403
type	RCC Girder Bridge
lrpName	LRP063a
name	BOLLAR POOL RCC GIDER BRIDGE
length	17.1
condition	A
structureNr	100542
est cost	0.7
roadName	Sylhet-Golapganj-Charkhai-Jakiganj Road
chainage	64.403
width	3.9
constructionYear	1964
spans	3
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Golapganj
lat	24.95625
lon	92.41475000000001
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100542&vRoadID=99&vSurveyYear=2004&vSubdivID=562
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100542&vRoadID=99&vSurveyYear=2004&vSubdivID=562
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100542&vRoadID=99&vSurveyYear=2004&vSubdivID=562
