road	R250
km	42.844
type	RCC Bridge
lrpName	LRP043a
name	Babur Khal Bridge
length	26.7
condition	A
structureNr	120695
est cost	0.01
roadName	Sylhet-Golapganj-Charkhai-Jakiganj Road
chainage	42.844
width	
constructionYear	
spans	
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Golapganj
lat	24.9488886 
lon	92.2392497 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120695&vRoadID=99&vSurveyYear=2013&vSubdivID=562
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120695&vRoadID=99&vSurveyYear=2013&vSubdivID=562
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120695&vRoadID=99&vSurveyYear=2013&vSubdivID=562
