road	R250
km	53.291
type	RCC Girder Bridge
lrpName	LRP052a
name	Eidga Bridge
length	19
condition	B
structureNr	120709
est cost	0.15
roadName	Sylhet-Golapganj-Charkhai-Jakiganj Road
chainage	53.291
width	
constructionYear	
spans	
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Golapganj
lat	24.9897497 
lon	92.3203327 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120709&vRoadID=99&vSurveyYear=2013&vSubdivID=562
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120709&vRoadID=99&vSurveyYear=2013&vSubdivID=562
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120709&vRoadID=99&vSurveyYear=2013&vSubdivID=562
