road	R250
km	25.29
type	Box Culvert
lrpName	LRP025a
name	ALI NAGAR BOX CULVERT
length	6
condition	A
structureNr	100502
est cost	0
roadName	Sylhet-Golapganj-Charkhai-Jakiganj Road
chainage	25.29
width	8.5
constructionYear	1984
spans	1
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Golapganj
lat	24.88586111111111
lon	92.08502777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100502&vRoadID=99&vSurveyYear=2004&vSubdivID=562
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100502&vRoadID=99&vSurveyYear=2004&vSubdivID=562
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100502&vRoadID=99&vSurveyYear=2004&vSubdivID=562
