road	R250
km	47.404
type	RCC Girder Bridge
lrpName	LRP046a
name	Muradkhal Bridge
length	22
condition	A
structureNr	120697
est cost	0.372
roadName	Sylhet-Golapganj-Charkhai-Jakiganj Road
chainage	47.404
width	
constructionYear	
spans	
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Golapganj
lat	24.9650833 
lon	92.2612778 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120697&vRoadID=99&vSurveyYear=2013&vSubdivID=562
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120697&vRoadID=99&vSurveyYear=2013&vSubdivID=562
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120697&vRoadID=99&vSurveyYear=2013&vSubdivID=562
