road	R250
km	34.374
type	PC Girder Bridge
lrpName	LRP034a
name	Sonia Beel Bridge
length	31.2
condition	A
structureNr	120686
est cost	0
roadName	Sylhet-Golapganj-Charkhai-Jakiganj Road
chainage	34.374
width	
constructionYear	
spans	
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Golapganj
lat	24.9113889 
lon	92.1570833 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120686&vRoadID=99&vSurveyYear=2013&vSubdivID=562
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120686&vRoadID=99&vSurveyYear=2013&vSubdivID=562
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120686&vRoadID=99&vSurveyYear=2013&vSubdivID=562
