road	R250
km	35.64
type	PC Girder Bridge
lrpName	LRP035a
name	Natair Sor Bridge
length	19
condition	A
structureNr	120691
est cost	0
roadName	Sylhet-Golapganj-Charkhai-Jakiganj Road
chainage	35.64
width	
constructionYear	
spans	
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Golapganj
lat	24.9182771 
lon	92.1638889 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120691&vRoadID=99&vSurveyYear=2013&vSubdivID=562
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120691&vRoadID=99&vSurveyYear=2013&vSubdivID=562
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120691&vRoadID=99&vSurveyYear=2013&vSubdivID=562
