road	R250
km	31.547
type	Box Culvert
lrpName	LRP032a
name	NOAKANI BOX CULVERT
length	4.6
condition	B
structureNr	100497
est cost	0.24
roadName	Sylhet-Golapganj-Charkhai-Jakiganj Road
chainage	31.547
width	9.8
constructionYear	1968
spans	1
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Golapganj
lat	24.900944444444445
lon	92.1438888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100497&vRoadID=99&vSurveyYear=2004&vSubdivID=562
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100497&vRoadID=99&vSurveyYear=2004&vSubdivID=562
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100497&vRoadID=99&vSurveyYear=2004&vSubdivID=562
