road	R250
km	35.64
type	RCC Girder Bridge
lrpName	LRP035a
name	NATAIR SOR BRIDGE
length	16.6
condition	B
structureNr	100506
est cost	1.2
roadName	Sylhet-Golapganj-Charkhai-Jakiganj Road
chainage	35.64
width	4
constructionYear	1965
spans	3
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Golapganj
lat	24.92227777777778
lon	92.17500000000001
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100506&vRoadID=99&vSurveyYear=2004&vSubdivID=562
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100506&vRoadID=99&vSurveyYear=2004&vSubdivID=562
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100506&vRoadID=99&vSurveyYear=2004&vSubdivID=562
