road	R250
km	61.117
type	Box Culvert
lrpName	LRP060a
name	RAY GRAM BOX CULVERT
length	6.3
condition	A
structureNr	100537
est cost	0
roadName	Sylhet-Golapganj-Charkhai-Jakiganj Road
chainage	61.117
width	9.7
constructionYear	1995
spans	2
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Golapganj
lat	24.977138888888888
lon	92.3943888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100537&vRoadID=99&vSurveyYear=2004&vSubdivID=562
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100537&vRoadID=99&vSurveyYear=2004&vSubdivID=562
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100537&vRoadID=99&vSurveyYear=2004&vSubdivID=562
