road	R250
km	75.08
type	RCC Girder Bridge
lrpName	LRP074a
name	BARO THAKUR BRIDGE
length	16.5
condition	A
structureNr	100625
est cost	0
roadName	Sylhet-Golapganj-Charkhai-Jakiganj Road
chainage	75.08
width	4
constructionYear	1965
spans	3
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Golapganj
lat	24.888527777777778
lon	92.48333333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100625&vRoadID=99&vSurveyYear=2004&vSubdivID=562
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100625&vRoadID=99&vSurveyYear=2004&vSubdivID=562
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100625&vRoadID=99&vSurveyYear=2004&vSubdivID=562
