road	R250
km	50.102
type	RCC Girder Bridge
lrpName	LRP049a
name	SATPARI RCC GIDER BRIDGE
length	56.4
condition	B
structureNr	100526
est cost	1.04
roadName	Sylhet-Golapganj-Charkhai-Jakiganj Road
chainage	50.102
width	4
constructionYear	1978
spans	7
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Golapganj
lat	24.984
lon	92.2991111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100526&vRoadID=99&vSurveyYear=2004&vSubdivID=562
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100526&vRoadID=99&vSurveyYear=2004&vSubdivID=562
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100526&vRoadID=99&vSurveyYear=2004&vSubdivID=562
