road	R250
km	37.03
type	Box Culvert
lrpName	LRP037a
name	MANDAR GRAM BOX CULVERT
length	7.4
condition	C
structureNr	100508
est cost	0.37
roadName	Sylhet-Golapganj-Charkhai-Jakiganj Road
chainage	37.03
width	4
constructionYear	1968
spans	1
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Golapganj
lat	24.92527777777778
lon	92.18891666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100508&vRoadID=99&vSurveyYear=2004&vSubdivID=562
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100508&vRoadID=99&vSurveyYear=2004&vSubdivID=562
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100508&vRoadID=99&vSurveyYear=2004&vSubdivID=562
