road	R250
km	84.08
type	PC Girder Bridge
lrpName	LRP083a
name	Elabag Bridge
length	25
condition	A
structureNr	120726
est cost	0
roadName	Sylhet-Golapganj-Charkhai-Jakiganj Road
chainage	84.08
width	
constructionYear	
spans	
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Golapganj
lat	24.86691417648579
lon	92.40993063720931
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120726&vRoadID=99&vSurveyYear=2013&vSubdivID=562
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120726&vRoadID=99&vSurveyYear=2013&vSubdivID=562
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120726&vRoadID=99&vSurveyYear=2013&vSubdivID=562
