road	R250
km	38.968
type	RCC Girder Bridge
lrpName	LRP039a
name	Prail Gram Bridge
length	19
condition	A
structureNr	120693
est cost	0
roadName	Sylhet-Golapganj-Charkhai-Jakiganj Road
chainage	38.968
width	
constructionYear	
spans	
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Golapganj
lat	24.9295271 
lon	92.2074167 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120693&vRoadID=99&vSurveyYear=2013&vSubdivID=562
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120693&vRoadID=99&vSurveyYear=2013&vSubdivID=562
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120693&vRoadID=99&vSurveyYear=2013&vSubdivID=562
