road	R250
km	32.593
type	RCC Girder Bridge
lrpName	LRP033a
name	Kamar Gram Bridge
length	14.5
condition	A
structureNr	121823
est cost	0
roadName	Sylhet-Golapganj-Charkhai-Jakiganj Road
chainage	32.593
width	
constructionYear	
spans	
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Golapganj
lat	24.9068611 
lon	92.153 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121823&vRoadID=1382&vSurveyYear=2013&vSubdivID=562
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121823&vRoadID=1382&vSurveyYear=2013&vSubdivID=562
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121823&vRoadID=1382&vSurveyYear=2013&vSubdivID=562
