road	R250
km	54.62
type	Box Culvert
lrpName	LRP053a
name	SOROKER BAZAR BOX CULVERT
length	3
condition	A
structureNr	100530
est cost	0
roadName	Sylhet-Golapganj-Charkhai-Jakiganj Road
chainage	54.62
width	9.8
constructionYear	1992
spans	1
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Golapganj
lat	24.991222222222223
lon	92.34291666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100530&vRoadID=99&vSurveyYear=2004&vSubdivID=562
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100530&vRoadID=99&vSurveyYear=2004&vSubdivID=562
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100530&vRoadID=99&vSurveyYear=2004&vSubdivID=562
