road	Z5011
km	1.859
type	Slab Culvert
lrpName	LRP002c
name	.
length	2.5
condition	A
structureNr	113027
est cost	0
roadName	Sayedpur-Parbatipur Road
chainage	1.859
width	12.2
constructionYear	1988
spans	1
zone	Rangpur
circle	Dinajpur
division	Nilphamari
sub-division	Nilphamari
lat	25.76425
lon	88.91783333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113027&vRoadID=665&vSurveyYear=2004&vSubdivID=300
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113027&vRoadID=665&vSurveyYear=2004&vSubdivID=300
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113027&vRoadID=665&vSurveyYear=2004&vSubdivID=300
