road	Z5011
km	5.796
type	Slab Culvert
lrpName	LRP006b
name	.
length	3.7
condition	A
structureNr	113037
est cost	0
roadName	Sayedpur-Parbatipur Road
chainage	5.796
width	8
constructionYear	1990
spans	1
zone	Rangpur
circle	Dinajpur
division	Dinajpur
sub-division	Dinajpur
lat	25.72958333333333
lon	88.91208333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113037&vRoadID=665&vSurveyYear=2004&vSubdivID=296
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113037&vRoadID=665&vSurveyYear=2004&vSubdivID=296
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113037&vRoadID=665&vSurveyYear=2004&vSubdivID=296
