road	Z8708
km	23.212
type	Truss with Steel Deck
lrpName	LRP023b
name	
length	73.5
condition	C
structureNr	119337
est cost	1.238
roadName	Rajapur-Kathalia-Amua-Bamna-Patharghata Road
chainage	23.212
width	
constructionYear	
spans	
zone	Barisal
circle	Barisal
division	Jhalokati
sub-division	Jhalokati
lat	22.401 
lon	90.1213882 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119337&vRoadID=776&vSurveyYear=2013&vSubdivID=584
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119337&vRoadID=776&vSurveyYear=2013&vSubdivID=584
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119337&vRoadID=776&vSurveyYear=2013&vSubdivID=584
