road	Z8708
km	5.516
type	Baily with Steel Deck
lrpName	LRP005b
name	
length	21.2
condition	A
structureNr	119300
est cost	0
roadName	Rajapur-Kathalia-Amua-Bamna-Patharghata Road
chainage	5.516
width	
constructionYear	
spans	
zone	Barisal
circle	Barisal
division	Jhalokati
sub-division	Jhalokati
lat	22.5206382 
lon	90.1474719 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119300&vRoadID=776&vSurveyYear=2013&vSubdivID=584
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119300&vRoadID=776&vSurveyYear=2013&vSubdivID=584
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119300&vRoadID=776&vSurveyYear=2013&vSubdivID=584
