road	Z8708
km	65.095
type	Box Culvert
lrpName	LRP064a
name	.
length	1.88
condition	C
structureNr	112492
est cost	6
roadName	Rajapur-Kathalia-Amua-Bamna-Patharghata Road
chainage	65.095
width	7.6
constructionYear	1982
spans	1
zone	Barisal
circle	Patuakhali
division	Barguna
sub-division	Barguna
lat	22.135555555555555
lon	90.00583333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112492&vRoadID=776&vSurveyYear=2004&vSubdivID=578
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112492&vRoadID=776&vSurveyYear=2004&vSubdivID=578
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112492&vRoadID=776&vSurveyYear=2004&vSubdivID=578
