road	Z8708
km	14.345
type	Steel Beam & RCC Slab
lrpName	LRP014c
name	.
length	21.2
condition	B
structureNr	112420
est cost	0.005
roadName	Rajapur-Kathalia-Amua-Bamna-Patharghata Road
chainage	14.345
width	4
constructionYear	1982
spans	4
zone	Barisal
circle	Barisal
division	Jhalokati
sub-division	Jhalokati
lat	22.46333333333333
lon	90.15222222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112420&vRoadID=776&vSurveyYear=2004&vSubdivID=584
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112420&vRoadID=776&vSurveyYear=2004&vSubdivID=584
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112420&vRoadID=776&vSurveyYear=2004&vSubdivID=584
