road	Z8708
km	28.143
type	Slab Culvert
lrpName	LRP028a
name	.
length	6.25
condition	C
structureNr	112463
est cost	20
roadName	Rajapur-Kathalia-Amua-Bamna-Patharghata Road
chainage	28.143
width	4.25
constructionYear	1988
spans	1
zone	Barisal
circle	Barisal
division	Jhalokati
sub-division	Jhalokati
lat	22.376944444444444
lon	90.08444444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112463&vRoadID=776&vSurveyYear=2004&vSubdivID=584
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112463&vRoadID=776&vSurveyYear=2004&vSubdivID=584
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112463&vRoadID=776&vSurveyYear=2004&vSubdivID=584
