road	Z8708
km	10.976
type	Baily with Steel Deck
lrpName	LRP010b
name	
length	15.75
condition	B
structureNr	119311
est cost	0.206
roadName	Rajapur-Kathalia-Amua-Bamna-Patharghata Road
chainage	10.976
width	
constructionYear	
spans	
zone	Barisal
circle	Barisal
division	Jhalokati
sub-division	Jhalokati
lat	22.4910274 
lon	90.1581944 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119311&vRoadID=776&vSurveyYear=2013&vSubdivID=584
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119311&vRoadID=776&vSurveyYear=2013&vSubdivID=584
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119311&vRoadID=776&vSurveyYear=2013&vSubdivID=584
