road	Z8708
km	17.511
type	Steel Beam & RCC Slab
lrpName	LRP017b
name	
length	25.23
condition	B
structureNr	119321
est cost	0.312
roadName	Rajapur-Kathalia-Amua-Bamna-Patharghata Road
chainage	17.511
width	
constructionYear	
spans	
zone	Barisal
circle	Barisal
division	Jhalokati
sub-division	Jhalokati
lat	22.4371941 
lon	90.1443886 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119321&vRoadID=776&vSurveyYear=2013&vSubdivID=584
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119321&vRoadID=776&vSurveyYear=2013&vSubdivID=584
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119321&vRoadID=776&vSurveyYear=2013&vSubdivID=584
