road	Z5023
km	10.817
type	Box Culvert
lrpName	LRP011c
name	.
length	8.92
condition	A
structureNr	111096
est cost	0
roadName	Rangapur-Gangachhara Road
chainage	10.817
width	7.3
constructionYear	1998
spans	2
zone	Rangpur
circle	Rangpur
division	Rangpur
sub-division	Rangpur-2
lat	25.847777777777775
lon	89.21916666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111096&vRoadID=608&vSurveyYear=2004&vSubdivID=288
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111096&vRoadID=608&vSurveyYear=2004&vSubdivID=288
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111096&vRoadID=608&vSurveyYear=2004&vSubdivID=288
