road	Z3706
km	20.986
type	RCC Bridge
lrpName	LRP021b
name	Borapara bridge
length	10
condition	A
structureNr	118932
est cost	0
roadName	Netrokona-Kendua Road
chainage	20.986
width	
constructionYear	
spans	
zone	Mymensingh
circle	Mymensingh
division	Netrokona
sub-division	Kendua
lat	24.6960274 
lon	90.8000278 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118932&vRoadID=295&vSurveyYear=2013&vSubdivID=532
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118932&vRoadID=295&vSurveyYear=2013&vSubdivID=532
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118932&vRoadID=295&vSurveyYear=2013&vSubdivID=532
