road	Z3706
km	14.798
type	Box Culvert
lrpName	LRP014d
name	DO 3
length	1
condition	A
structureNr	105457
est cost	0
roadName	Netrokona-Kendua Road
chainage	14.798
width	7.6
constructionYear	1982
spans	1
zone	Mymensingh
circle	Mymensingh
division	Netrokona
sub-division	Kendua
lat	24.73725
lon	90.76511111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105457&vRoadID=295&vSurveyYear=2004&vSubdivID=532
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105457&vRoadID=295&vSurveyYear=2004&vSubdivID=532
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105457&vRoadID=295&vSurveyYear=2004&vSubdivID=532
