road	Z8709
km	1.683
type	Slab Culvert
lrpName	LRP002b
name	.
length	5.63
condition	A
structureNr	112094
est cost	0
roadName	Satpakhia (Barishal-Jhalokati Highway)-Nalcity Road
chainage	1.683
width	4.25
constructionYear	1989
spans	1
zone	Barisal
circle	Barisal
division	Jhalokati
sub-division	Jhalokati
lat	22.648055555555555
lon	90.26277777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112094&vRoadID=775&vSurveyYear=2004&vSubdivID=584
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112094&vRoadID=775&vSurveyYear=2004&vSubdivID=584
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112094&vRoadID=775&vSurveyYear=2004&vSubdivID=584
