road	Z7553
km	16.329
type	Slab Culvert
lrpName	LRP017c
name	.
length	1.15
condition	A
structureNr	111695
est cost	0
roadName	Keshabpur -Betgram Road
chainage	16.329
width	7
constructionYear	1998
spans	1
zone	Khulna
circle	Jessore
division	Jessore
sub-division	Jessore-1
lat	22.81972222222222
lon	89.18
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111695&vRoadID=721&vSurveyYear=2004&vSubdivID=323
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111695&vRoadID=721&vSurveyYear=2004&vSubdivID=323
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111695&vRoadID=721&vSurveyYear=2004&vSubdivID=323
