road	Z7553
km	16.425
type	Slab Culvert
lrpName	LRP017d
name	.
length	1.2
condition	A
structureNr	111696
est cost	0
roadName	Keshabpur -Betgram Road
chainage	16.425
width	7
constructionYear	1997
spans	1
zone	Khulna
circle	Jessore
division	Jessore
sub-division	Jessore-1
lat	22.81972222222222
lon	89.18083333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111696&vRoadID=721&vSurveyYear=2004&vSubdivID=323
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111696&vRoadID=721&vSurveyYear=2004&vSubdivID=323
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111696&vRoadID=721&vSurveyYear=2004&vSubdivID=323
