road	Z7553
km	30.914
type	Box Culvert
lrpName	LRP032c
name	.
length	2
condition	A
structureNr	111760
est cost	0
roadName	Keshabpur -Betgram Road
chainage	30.914
width	4.23
constructionYear	1997
spans	1
zone	Khulna
circle	Jessore
division	Jessore
sub-division	Jessore-1
lat	22.826666666666668
lon	89.26777777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111760&vRoadID=721&vSurveyYear=2004&vSubdivID=323
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111760&vRoadID=721&vSurveyYear=2004&vSubdivID=323
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111760&vRoadID=721&vSurveyYear=2004&vSubdivID=323
