road	Z5059
km	15.53
type	Slab Culvert
lrpName	LRP015b
name	.
length	2.6
condition	A
structureNr	115290
est cost	0
roadName	Thakurgaon-Ruhea Road
chainage	15.53
width	6.5
constructionYear	1985
spans	1
zone	Rangpur
circle	Dinajpur
division	Thakurgaon
sub-division	Thakurgaon
lat	26.16777777777778
lon	88.40930555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115290&vRoadID=676&vSurveyYear=2006&vSubdivID=298
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115290&vRoadID=676&vSurveyYear=2006&vSubdivID=298
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115290&vRoadID=676&vSurveyYear=2006&vSubdivID=298
