road	Z5059
km	2.35
type	Box Culvert
lrpName	LRP002a
name	.
length	2
condition	A
structureNr	115262
est cost	0
roadName	Thakurgaon-Ruhea Road
chainage	2.35
width	7.6
constructionYear	1988
spans	1
zone	Rangpur
circle	Dinajpur
division	Thakurgaon
sub-division	Thakurgaon
lat	26.058416666666666
lon	88.43622222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115262&vRoadID=676&vSurveyYear=2006&vSubdivID=298
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115262&vRoadID=676&vSurveyYear=2006&vSubdivID=298
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115262&vRoadID=676&vSurveyYear=2006&vSubdivID=298
