road	N506
km	35.314
type	Box Culvert
lrpName	LRP035a
name	.
length	6.75
condition	A
structureNr	109837
est cost	0
roadName	Rangpur-Barobari-Kurigram Road
chainage	35.314
width	12.2
constructionYear	1990
spans	1
zone	Rangpur
circle	Rangpur
division	Lalmonirhat
sub-division	Lalmonirhat
lat	25.868055555555557
lon	89.53027777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109837&vRoadID=34&vSurveyYear=2004&vSubdivID=290
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109837&vRoadID=34&vSurveyYear=2004&vSubdivID=290
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109837&vRoadID=34&vSurveyYear=2004&vSubdivID=290
