road	N506
km	26.501
type	Box Culvert
lrpName	LRP026a
name	.
length	3.55
condition	D
structureNr	109792
est cost	1
roadName	Rangpur-Barobari-Kurigram Road
chainage	26.501
width	12.18
constructionYear	1990
spans	1
zone	Rangpur
circle	Rangpur
division	Lalmonirhat
sub-division	Lalmonirhat
lat	25.83111111111111
lon	89.46194444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109792&vRoadID=34&vSurveyYear=2004&vSubdivID=290
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109792&vRoadID=34&vSurveyYear=2004&vSubdivID=290
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109792&vRoadID=34&vSurveyYear=2004&vSubdivID=290
