road	N506
km	19.636
type	Slab Culvert
lrpName	LRP020a
name	.
length	5.07
condition	D
structureNr	109756
est cost	4.5
roadName	Rangpur-Barobari-Kurigram Road
chainage	19.636
width	12
constructionYear	1970
spans	1
zone	Rangpur
circle	Rangpur
division	Rangpur
sub-division	Rangpur-1
lat	25.780277777777776
lon	89.43222222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109756&vRoadID=34&vSurveyYear=2004&vSubdivID=287
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109756&vRoadID=34&vSurveyYear=2004&vSubdivID=287
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109756&vRoadID=34&vSurveyYear=2004&vSubdivID=287
