road	N506
km	8.612
type	PC Girder Bridge
lrpName	LRP009a
name	Burial Bridge
length	33.05
condition	A
structureNr	119429
est cost	0
roadName	Rangpur-Barobari-Kurigram Road
chainage	8.612
width	
constructionYear	
spans	
zone	Rangpur
circle	Rangpur
division	Rangpur
sub-division	Rangpur-1
lat	25.7517778 
lon	89.3314716 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119429&vRoadID=34&vSurveyYear=2013&vSubdivID=287
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119429&vRoadID=34&vSurveyYear=2013&vSubdivID=287
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119429&vRoadID=34&vSurveyYear=2013&vSubdivID=287
