road	N506
km	49.382
type	Box Culvert
lrpName	LRP049b
name	.
length	1.7
condition	A
structureNr	109877
est cost	0
roadName	Rangpur-Barobari-Kurigram Road
chainage	49.382
width	12.3
constructionYear	1990
spans	1
zone	Rangpur
circle	Rangpur
division	Kurigram
sub-division	Kurigram - 1
lat	25.811666666666667
lon	89.63694444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109877&vRoadID=34&vSurveyYear=2004&vSubdivID=289
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109877&vRoadID=34&vSurveyYear=2004&vSubdivID=289
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109877&vRoadID=34&vSurveyYear=2004&vSubdivID=289
