road	N506
km	42.488
type	RCC Girder Bridge
lrpName	LRP042a
name	.
length	32.14
condition	A
structureNr	109859
est cost	0
roadName	Rangpur-Barobari-Kurigram Road
chainage	42.488
width	7.75
constructionYear	1990
spans	2
zone	Rangpur
circle	Rangpur
division	Kurigram
sub-division	Kurigram - 1
lat	25.843055555555555
lon	89.59416666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109859&vRoadID=34&vSurveyYear=2004&vSubdivID=289
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109859&vRoadID=34&vSurveyYear=2004&vSubdivID=289
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109859&vRoadID=34&vSurveyYear=2004&vSubdivID=289
