road	Z5508
km	2.2
type	RCC Girder Bridge
lrpName	LRP002b
name	
length	15
condition	A
structureNr	119627
est cost	0
roadName	Khetlal-Gopinathpur-Akkelpur Road
chainage	2.2
width	
constructionYear	
spans	
zone	Rangpur
circle	Bogra
division	Joypurhat
sub-division	Joypurhat
lat	25.0323604 
lon	89.1270549 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119627&vRoadID=653&vSurveyYear=2013&vSubdivID=589
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119627&vRoadID=653&vSurveyYear=2013&vSubdivID=589
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119627&vRoadID=653&vSurveyYear=2013&vSubdivID=589
