road	R312
km	30.338
type	Box Culvert
lrpName	LRP030a
name	LOHADHI BOX CULVERT
length	12.52
condition	C
structureNr	102010
est cost	0.9
roadName	Rajendrapur Chourasta-Kapasia-Toke-Motkhola Road
chainage	30.338
width	4.26
constructionYear	1999
spans	3
zone	Dhaka
circle	Dhaka
division	Gazipur
sub-division	Joydepur-1
lat	24.212166666666665
lon	90.61455555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102010&vRoadID=109&vSurveyYear=2004&vSubdivID=513
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102010&vRoadID=109&vSurveyYear=2004&vSubdivID=513
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102010&vRoadID=109&vSurveyYear=2004&vSubdivID=513
