road	R312
km	22.38
type	RCC Girder Bridge
lrpName	LRP022a
name	DHOLAGORA BRIDGE
length	44
condition	C
structureNr	101999
est cost	4.21
roadName	Rajendrapur Chourasta-Kapasia-Toke-Motkhola Road
chainage	22.38
width	5.3
constructionYear	1999
spans	3
zone	Dhaka
circle	Dhaka
division	Gazipur
sub-division	Joydepur-1
lat	24.14772222222222
lon	90.5833611111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101999&vRoadID=109&vSurveyYear=2004&vSubdivID=513
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101999&vRoadID=109&vSurveyYear=2004&vSubdivID=513
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101999&vRoadID=109&vSurveyYear=2004&vSubdivID=513
