road	R312
km	22.38
type	RCC Girder Bridge
lrpName	LRP022a
name	Uttar Khamar Bridge -1
length	44.85
condition	A
structureNr	121388
est cost	0.09
roadName	Rajendrapur Chourasta-Kapasia-Toke-Motkhola Road
chainage	22.38
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Gazipur
sub-division	Joydepur-1
lat	24.150224555004957
lon	90.58396766957384
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121388&vRoadID=109&vSurveyYear=2013&vSubdivID=513
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121388&vRoadID=109&vSurveyYear=2013&vSubdivID=513
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121388&vRoadID=109&vSurveyYear=2013&vSubdivID=513
