road	R312
km	27.151
type	RCC Girder Bridge
lrpName	LRP026a
name	BOROHOR BAZAR BRIDGE
length	29.7
condition	C
structureNr	102012
est cost	2.2
roadName	Rajendrapur Chourasta-Kapasia-Toke-Motkhola Road
chainage	27.151
width	5.26
constructionYear	1999
spans	3
zone	Dhaka
circle	Dhaka
division	Gazipur
sub-division	Joydepur-1
lat	24.18575
lon	90.60288888888888
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102012&vRoadID=109&vSurveyYear=2004&vSubdivID=513
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102012&vRoadID=109&vSurveyYear=2004&vSubdivID=513
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102012&vRoadID=109&vSurveyYear=2004&vSubdivID=513
