road	Z8704
km	4.604
type	RCC Girder Bridge
lrpName	LRP004b
name	.
length	5
condition	D
structureNr	113657
est cost	14
roadName	Jhalokati-Nabagram-Gava-Ekshirapara Road
chainage	4.604
width	3.4
constructionYear	1965
spans	1
zone	Barisal
circle	Barisal
division	Jhalokati
sub-division	Jhalokati
lat	22.68825
lon	90.20072222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113657&vRoadID=782&vSurveyYear=2004&vSubdivID=584
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113657&vRoadID=782&vSurveyYear=2004&vSubdivID=584
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113657&vRoadID=782&vSurveyYear=2004&vSubdivID=584
