road	Z8704
km	16.806
type	Box Culvert
lrpName	LRP015d
name	.
length	6.8
condition	A
structureNr	113730
est cost	0
roadName	Jhalokati-Nabagram-Gava-Ekshirapara Road
chainage	16.806
width	7.25
constructionYear	1996
spans	1
zone	Barisal
circle	Barisal
division	Jhalokati
sub-division	Jhalokati
lat	22.765777777777778
lon	90.1833888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113730&vRoadID=782&vSurveyYear=2004&vSubdivID=584
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113730&vRoadID=782&vSurveyYear=2004&vSubdivID=584
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113730&vRoadID=782&vSurveyYear=2004&vSubdivID=584
