road	Z8704
km	7.134
type	Slab Culvert
lrpName	LRP006d
name	.
length	4.2
condition	C
structureNr	113679
est cost	1.23
roadName	Jhalokati-Nabagram-Gava-Ekshirapara Road
chainage	7.134
width	3.5
constructionYear	1978
spans	1
zone	Barisal
circle	Barisal
division	Jhalokati
sub-division	Jhalokati
lat	22.706166666666665
lon	90.20666666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113679&vRoadID=782&vSurveyYear=2004&vSubdivID=584
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113679&vRoadID=782&vSurveyYear=2004&vSubdivID=584
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113679&vRoadID=782&vSurveyYear=2004&vSubdivID=584
