road	Z8704
km	5.823
type	RCC Girder Bridge
lrpName	LRP005c
name	.
length	6.8
condition	C
structureNr	113668
est cost	0.22
roadName	Jhalokati-Nabagram-Gava-Ekshirapara Road
chainage	5.823
width	4.2
constructionYear	1987
spans	1
zone	Barisal
circle	Barisal
division	Jhalokati
sub-division	Jhalokati
lat	22.69622222222222
lon	90.20438888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113668&vRoadID=782&vSurveyYear=2004&vSubdivID=584
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113668&vRoadID=782&vSurveyYear=2004&vSubdivID=584
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113668&vRoadID=782&vSurveyYear=2004&vSubdivID=584
