road	Z8704
km	8.086
type	RCC Girder Bridge
lrpName	LRP007d
name	.
length	5.8
condition	C
structureNr	113690
est cost	16
roadName	Jhalokati-Nabagram-Gava-Ekshirapara Road
chainage	8.086
width	3.9
constructionYear	1973
spans	1
zone	Barisal
circle	Barisal
division	Jhalokati
sub-division	Jhalokati
lat	22.713666666666665
lon	90.20866666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113690&vRoadID=782&vSurveyYear=2004&vSubdivID=584
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113690&vRoadID=782&vSurveyYear=2004&vSubdivID=584
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113690&vRoadID=782&vSurveyYear=2004&vSubdivID=584
