road	Z8704
km	18.088
type	Box Culvert
lrpName	LRP017a
name	.
length	3.6
condition	A
structureNr	113733
est cost	0
roadName	Jhalokati-Nabagram-Gava-Ekshirapara Road
chainage	18.088
width	7.3
constructionYear	2001
spans	1
zone	Barisal
circle	Barisal
division	Jhalokati
sub-division	Jhalokati
lat	22.772805555555554
lon	90.18061111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113733&vRoadID=782&vSurveyYear=2004&vSubdivID=584
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113733&vRoadID=782&vSurveyYear=2004&vSubdivID=584
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113733&vRoadID=782&vSurveyYear=2004&vSubdivID=584
