road	Z5034
km	16.199
type	Slab Culvert
lrpName	LRP016a
name	.
length	2
condition	C
structureNr	111288
est cost	1
roadName	Sherpur-Kaigari-Nandigram Road
chainage	16.199
width	5.2
constructionYear	1976
spans	1
zone	Rangpur
circle	Bogra
division	Bogra
sub-division	Sherpur (Bogra)
lat	24.65138888888889
lon	89.265
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111288&vRoadID=648&vSurveyYear=2004&vSubdivID=292
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111288&vRoadID=648&vSurveyYear=2004&vSubdivID=292
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111288&vRoadID=648&vSurveyYear=2004&vSubdivID=292
