road	R549
km	15.314
type	Box Culvert
lrpName	LRP016a
name	.
length	3
condition	A
structureNr	100597
est cost	0
roadName	Badalgachhi-Paharpur-Joypurhat (Khanjanpur) Road
chainage	15.314
width	6.5
constructionYear	1985
spans	1
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	25.06527777777778
lon	88.98194444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100597&vRoadID=128&vSurveyYear=2004&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100597&vRoadID=128&vSurveyYear=2004&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100597&vRoadID=128&vSurveyYear=2004&vSubdivID=305
