road	R549
km	13.927
type	Slab Culvert
lrpName	LRP014a
name	.
length	2.3
condition	C
structureNr	100587
est cost	1.5
roadName	Badalgachhi-Paharpur-Joypurhat (Khanjanpur) Road
chainage	13.927
width	4.6
constructionYear	1980
spans	1
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	25.053333333333335
lon	88.98194444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100587&vRoadID=128&vSurveyYear=2004&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100587&vRoadID=128&vSurveyYear=2004&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100587&vRoadID=128&vSurveyYear=2004&vSubdivID=305
