road	R549
km	6.11
type	Slab Culvert
lrpName	LRP006a
name	.
length	2
condition	D
structureNr	100479
est cost	2
roadName	Badalgachhi-Paharpur-Joypurhat (Khanjanpur) Road
chainage	6.11
width	6.05
constructionYear	1976
spans	1
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	25.000833333333333
lon	88.94166666666668
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100479&vRoadID=128&vSurveyYear=2004&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100479&vRoadID=128&vSurveyYear=2004&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100479&vRoadID=128&vSurveyYear=2004&vSubdivID=305
