road	R549
km	19.169
type	RCC Girder Bridge
lrpName	LRP020a
name	.
length	12
condition	C
structureNr	100604
est cost	1.2
roadName	Badalgachhi-Paharpur-Joypurhat (Khanjanpur) Road
chainage	19.169
width	4.6
constructionYear	1980
spans	1
zone	Rangpur
circle	Bogra
division	Joypurhat
sub-division	Joypurhat
lat	25.096944444444443
lon	88.99694444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100604&vRoadID=128&vSurveyYear=2004&vSubdivID=589
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100604&vRoadID=128&vSurveyYear=2004&vSubdivID=589
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100604&vRoadID=128&vSurveyYear=2004&vSubdivID=589
