road	Z7058
km	4.86
type	Box Culvert
lrpName	LRP004b
name	.
length	1.9
condition	A
structureNr	116502
est cost	0
roadName	Sutighata-Dakuria Road
chainage	4.86
width	7.6
constructionYear	2004
spans	1
zone	Khulna
circle	Jessore
division	Jessore
sub-division	Jessore-1
lat	23.080277777777777
lon	89.27
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116502&vRoadID=724&vSurveyYear=2006&vSubdivID=323
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116502&vRoadID=724&vSurveyYear=2006&vSubdivID=323
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116502&vRoadID=724&vSurveyYear=2006&vSubdivID=323
