road	Z1042
km	9.95
type	Slab Culvert
lrpName	LRP010b
name	BASHKAYT CUVERT
length	4.5
condition	B
structureNr	102530
est cost	0.56
roadName	Eliotganj-Muradnagar-Ramchandrapur-Bancharampur Road
chainage	9.95
width	4.6
constructionYear	1981
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Gouripur
lat	23.56813888888889
lon	90.91336111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102530&vRoadID=451&vSurveyYear=2004&vSubdivID=544
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102530&vRoadID=451&vSurveyYear=2004&vSubdivID=544
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102530&vRoadID=451&vSurveyYear=2004&vSubdivID=544
