road	Z1042
km	7.349
type	RCC Girder Bridge
lrpName	LRP008b
name	PAHARPUR BRIDGE
length	13.3
condition	C
structureNr	102524
est cost	1.55
roadName	Eliotganj-Muradnagar-Ramchandrapur-Bancharampur Road
chainage	7.349
width	4.15
constructionYear	1982
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Gouripur
lat	23.55588888888889
lon	90.90811111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102524&vRoadID=451&vSurveyYear=2004&vSubdivID=544
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102524&vRoadID=451&vSurveyYear=2004&vSubdivID=544
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102524&vRoadID=451&vSurveyYear=2004&vSubdivID=544
