road	Z1081
km	7.98
type	RCC Girder Bridge
lrpName	LRP007b
name	.
length	9.8
condition	C
structureNr	117075
est cost	0.5
roadName	Fulgazi (Munshirhat)-Fazilpur Road (K.B Haider Road)
chainage	7.98
width	3.7
constructionYear	1982
spans	2
zone	Comilla
circle	Noakhali
division	Feni
sub-division	Feni-2
lat	23.050805555555556
lon	91.45305555555557
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117075&vRoadID=526&vSurveyYear=2006&vSubdivID=546
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117075&vRoadID=526&vSurveyYear=2006&vSubdivID=546
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117075&vRoadID=526&vSurveyYear=2006&vSubdivID=546
