road	Z1081
km	7.98
type	RCC Girder Bridge
lrpName	LRP007b
name	Patwari bazar pull bridge
length	9.87
condition	C
structureNr	121280
est cost	0.773
roadName	Fulgazi (Munshirhat)-Fazilpur Road (K.B Haider Road)
chainage	7.98
width	
constructionYear	
spans	
zone	Comilla
circle	Noakhali
division	Feni
sub-division	Feni-2
lat	23.0607778 
lon	91.4534722 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121280&vRoadID=526&vSurveyYear=2013&vSubdivID=546
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121280&vRoadID=526&vSurveyYear=2013&vSubdivID=546
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121280&vRoadID=526&vSurveyYear=2013&vSubdivID=546
