road	Z6006
km	45.88
type	Box Culvert
lrpName	LRP045b
name	.
length	5.8
condition	A
structureNr	111699
est cost	0
roadName	Baneswar-Sarda-Charghat-Bagha-Lalpur-Ishwardi Road
chainage	45.88
width	7.3
constructionYear	1993
spans	2
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-2
lat	24.16722222222222
lon	89.01277777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111699&vRoadID=531&vSurveyYear=2004&vSubdivID=316
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111699&vRoadID=531&vSurveyYear=2004&vSubdivID=316
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111699&vRoadID=531&vSurveyYear=2004&vSubdivID=316
