road	R745
km	57.647
type	RCC Girder Bridge
lrpName	LRP058a
name	Amjupi Bridge
length	34
condition	A
structureNr	119534
est cost	0.358
roadName	Kushtia (Trimohoni)-Maherpur-Chuadanga-Jhenaidah Road
chainage	57.647
width	
constructionYear	
spans	
zone	Khulna
circle	Jessore
division	Meherpur
sub-division	Meherpur
lat	23.7521111 
lon	88.6698882 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119534&vRoadID=151&vSurveyYear=2013&vSubdivID=328
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119534&vRoadID=151&vSurveyYear=2013&vSubdivID=328
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119534&vRoadID=151&vSurveyYear=2013&vSubdivID=328
